record_timestamp,devtmpfs,sda1,cs_root,tmpfs_root,usr,nice,sys,iowait,irq,soft,steal,guest,gnice,idle,mem_total,mem_used,mem_free,mem_shared,mem_buffcached,mem_available,swap_total,swap_used,swap_free
2024-03-02 22:27:04.977+02,0,318732,5309608,5309608,9.56,0,12.62,0.44,0,4.15,0,0,0,73.21,3747016,2000456,1298776,436,665232,1734844,1048572,146304,902268
2024-03-02 22:27:09.981+02,0,318732,5309632,5309608,9.55,0,12.62,0.44,0,4.15,0,0,0,73.23,3747016,2016132,1297576,436,665460,1735416,1048572,146300,902272
2024-03-02 22:27:15.002+02,0,318732,5310212,5309308,9.55,0,12.61,0.44,0,4.15,0,0,0,73.24,3747016,2018636,1291004,436,665484,1733060,1048572,146296,902276
2024-03-02 22:27:20.034+02,0,318732,5310244,5310224,9.54,0,12.61,0.44,0,4.15,0,0,0,73.26,3747016,2026532,1282504,436,665456,1722764,1048572,146292,902280
2024-03-02 22:27:25.044+02,0,318732,5307824,5310380,9.54,0,12.6,0.44,0,4.15,0,0,0,73.27,3747016,2029196,1279476,436,662864,1718100,1048572,146288,902284
2024-03-02 22:27:30.063+02,0,318732,5308168,5308144,9.53,0,12.6,0.44,0,4.14,0,0,0,73.28,3747016,2017104,1295364,436,663132,1728952,1048572,146284,902288
2024-03-02 22:27:35.067+02,0,318732,5308032,5308168,9.53,0,12.59,0.44,0,4.14,0,0,0,73.29,3747016,2026200,1287144,436,663232,1721744,1048572,146280,902292
2024-03-02 22:27:40.072+02,0,318732,5308064,5308044,9.52,0,12.58,0.44,0,4.14,0,0,0,73.31,3747016,2002020,1305044,436,663372,1742660,1048572,146276,902296
2024-03-02 22:27:45.082+02,0,318732,5308136,5308136,9.52,0,12.58,0.44,0,4.14,0,0,0,73.32,3747016,2009624,1305588,436,663396,1740108,1048572,146276,902296
2024-03-02 22:27:50.093+02,0,318732,5308136,5308136,9.51,0,12.57,0.44,0,4.13,0,0,0,73.34,3747016,1997672,1294756,436,663284,1751372,1048572,146272,902300
2024-03-02 22:27:55.102+02,0,318732,5308012,5308136,9.51,0,12.57,0.44,0,4.13,0,0,0,73.35,3747016,2005832,1305592,436,663372,1741788,1048572,146268,902304
2024-03-02 22:28:00.103+02,0,318732,5307724,5307704,9.5,0,12.56,0.44,0,4.13,0,0,0,73.36,3747016,2014888,1298116,436,663432,1736352,1048572,146264,902308
2024-03-02 22:28:05.146+02,0,318732,5307860,5307860,9.49,0,12.55,0.44,0,4.13,0,0,0,73.38,3747016,2013032,1294352,436,663524,1732032,1048572,146260,902312
2024-03-02 22:28:10.127+02,0,318732,5307840,5307840,9.49,0,12.55,0.44,0,4.13,0,0,0,73.39,3747016,2004284,1309848,436,663556,1747564,1048572,146252,902320
2024-03-02 22:28:15.136+02,0,318732,5307724,5307840,9.48,0,12.54,0.44,0,4.12,0,0,0,73.4,3747016,2012512,1300300,436,663660,1738428,1048572,146248,902324
2024-03-02 22:28:20.141+02,0,318732,5307780,5307736,9.48,0,12.54,0.44,0,4.12,0,0,0,73.42,3747016,2004252,1311232,436,663644,1745312,1048572,146244,902328
2024-03-02 22:28:25.167+02,0,318732,5307980,5307916,9.48,0,12.53,0.44,0,4.12,0,0,0,73.43,3747016,2012844,1301004,436,664000,1738748,1048572,146244,902328
2024-03-02 22:28:30.185+02,0,318732,5307984,5307960,9.47,0,12.53,0.44,0,4.12,0,0,0,73.44,3747016,1995420,1314908,436,663844,1754700,1048572,146240,902332
2024-03-02 22:28:35.181+02,0,318732,5307824,5307984,9.46,0,12.52,0.44,0,4.11,0,0,0,73.46,3747016,2009768,1306844,436,663840,1743624,1048572,146236,902336
2024-03-02 22:28:41.184+02,0,318732,5307856,5307836,9.46,0,12.51,0.44,0,4.11,0,0,0,73.47,3747016,2012960,1298300,436,664132,1737112,1048572,146232,902340
2024-03-02 22:28:46.195+02,0,318732,5310028,5307952,9.45,0,12.51,0.44,0,4.11,0,0,0,73.48,3747016,2020196,1291072,436,664044,1730140,1048572,146228,902344
2024-03-02 22:28:51.198+02,0,318732,5310008,5310008,9.45,0,12.5,0.44,0,4.11,0,0,0,73.5,3747016,2026692,1284228,436,664472,1724064,1048572,146224,902348
2024-03-02 22:28:56.207+02,0,318732,5309904,5310008,9.45,0,12.5,0.44,0,4.11,0,0,0,73.51,3747016,2013844,1300892,436,664236,1737836,1048572,146216,902356
2024-03-02 22:29:00.216+02,0,318732,5309916,5309896,9.44,0,12.49,0.44,0,4.1,0,0,0,73.52,3747016,2001620,1292412,436,669352,1746568,1048572,146212,902360
2024-03-02 22:29:06.225+02,0,318732,5310052,5310052,9.44,0,12.48,0.44,0,4.1,0,0,0,73.54,3747016,2013748,1300004,436,669380,1738176,1048572,146208,902360
2024-03-02 22:29:11.247+02,0,318732,5310052,5310052,9.43,0,12.48,0.44,0,4.1,0,0,0,73.55,3747016,2021552,1289496,436,667444,1727320,1048572,146204,902364
2024-03-02 22:29:16.243+02,0,318732,5309864,5310052,9.43,0,12.47,0.44,0,4.1,0,0,0,73.56,3747016,2003112,1287260,436,667596,1728504,1048572,146204,902368
2024-03-02 22:29:21.264+02,0,318732,5309920,5309876,9.42,0,12.47,0.44,0,4.09,0,0,0,73.58,3747016,2008412,1300904,436,667604,1739996,1048572,146200,902372
2024-03-02 22:29:26.294+02,0,318732,5310476,5310056,9.42,0,12.46,0.44,0,4.09,0,0,0,73.59,3747016,2016160,1294832,436,667696,1731108,1048572,146196,902376
2024-03-02 22:29:31.297+02,0,318732,5310456,5310476,9.41,0,12.46,0.44,0,4.09,0,0,0,73.6,3747016,2021104,1291944,436,665388,1730924,1048572,146192,902380
2024-03-02 22:29:36.302+02,0,318732,5310316,5310456,9.41,0,12.45,0.44,0,4.09,0,0,0,73.61,3747016,2007180,1281000,436,665024,1729428,1048572,146188,902384
2024-03-02 22:29:41.348+02,0,318732,5310348,5310328,9.4,0,12.44,0.44,0,4.09,0,0,0,73.63,3747016,2017552,1288888,436,667948,1729128,1048572,146184,902388
2024-03-02 22:29:46.324+02,0,318732,5310464,5310484,9.4,0,12.44,0.44,0,4.08,0,0,0,73.64,3747016,2017504,1298916,436,669624,1733012,1048572,146180,902392
2024-03-02 22:29:51.332+02,0,318732,5310444,5310464,9.39,0,12.43,0.43,0,4.08,0,0,0,73.65,3747016,2021036,1276928,436,668148,1729832,1048572,146176,902392
2024-03-02 22:29:56.344+02,0,318732,5310644,5310444,9.39,0,12.43,0.43,0,4.08,0,0,0,73.67,3747016,2022304,1285320,436,668320,1728760,1048572,146176,902396
2024-03-02 22:30:01.35+02,0,318732,5310356,5310660,9.38,0,12.42,0.43,0,4.08,0,0,0,73.68,3747016,2022352,1286772,436,667724,1725444,1048572,146172,902400
2024-03-02 22:30:06.375+02,0,318732,5310476,5310496,9.38,0,12.42,0.43,0,4.07,0,0,0,73.69,3747016,2021540,1297604,436,667760,1732520,1048572,146168,902404
2024-03-02 22:30:11.388+02,0,318732,5310476,5310476,9.37,0,12.41,0.43,0,4.07,0,0,0,73.7,3747016,2008060,1283316,436,665932,1723820,1048572,146164,902408
2024-03-02 22:30:16.385+02,0,318732,5310336,5310476,9.37,0,12.41,0.43,0,4.07,0,0,0,73.71,3747016,2008508,1288832,436,666060,1742992,1048572,146160,902412
2024-03-02 22:30:22.403+02,0,318732,5310372,5310352,9.36,0,12.4,0.43,0,4.07,0,0,0,73.73,3747016,2021644,1291056,436,666028,1730300,1048572,146156,902416
2024-03-02 22:30:26.411+02,0,318732,5310164,5310508,9.36,0,12.4,0.43,0,4.07,0,0,0,73.74,3747016,2024576,1294984,436,666068,1728232,1048572,146152,902420
2024-03-02 22:30:31.427+02,0,318732,5310192,5310164,9.35,0,12.39,0.43,0,4.06,0,0,0,73.75,3747016,2020736,1291704,436,667788,1730260,1048572,146148,902424
2024-03-02 22:30:36.441+02,0,318732,5310028,5310192,9.35,0,12.39,0.43,0,4.06,0,0,0,73.76,3747016,2019336,1288044,436,667756,1729368,1048572,146148,902424
2024-03-02 22:30:41.451+02,0,318732,5310060,5310044,9.35,0,12.38,0.43,0,4.06,0,0,0,73.77,3747016,2021752,1287700,436,667712,1728492,1048572,146144,902428
2024-03-02 22:30:46.465+02,0,318732,5310200,5310196,9.34,0,12.38,0.43,0,4.06,0,0,0,73.78,3747016,2011632,1285408,436,668088,1741152,1048572,146140,902432
2024-03-02 22:30:52.489+02,0,318732,5310200,5310200,9.34,0,12.37,0.43,0,4.06,0,0,0,73.8,3747016,2009440,1283048,436,668176,1718868,1048572,146136,902436
2024-03-02 22:30:57.507+02,0,318732,5310072,5310200,9.33,0,12.37,0.43,0,4.05,0,0,0,73.81,3747016,2001204,1293580,448,665608,1732084,1048572,146120,902452
2024-03-02 22:31:02.679+02,0,318732,5310084,5310092,9.33,0,12.36,0.43,0,4.05,0,0,0,73.82,3747016,2002608,1292488,448,665864,1748052,1048572,146116,902456
2024-03-02 22:31:07.703+02,0,318732,5310224,5310224,9.32,0,12.36,0.43,0,4.05,0,0,0,73.83,3747016,2020976,1294796,448,668204,1732868,1048572,146112,902460
2024-03-02 22:31:12.714+02,0,318732,5310252,5310204,9.32,0,12.35,0.43,0,4.05,0,0,0,73.84,3747016,2022656,1286520,448,667880,1728980,1048572,146108,902464
2024-03-02 22:31:17.719+02,0,318732,5310048,5310192,9.32,0,12.35,0.43,0,4.05,0,0,0,73.85,3747016,2010164,1305316,448,668308,1739216,1048572,146104,902468
2024-03-02 22:31:22.745+02,0,318732,5310076,5310068,9.31,0,12.35,0.43,0,4.05,0,0,0,73.86,3747016,2002356,1290036,448,670832,1746540,1048572,146104,902468
2024-03-02 22:31:27.8+02,0,318732,5310604,5310244,9.31,0,12.34,0.43,0,4.04,0,0,0,73.87,3747016,2010364,1301304,448,670720,1737004,1048572,146100,902472
2024-03-02 22:31:32.803+02,0,318732,5310604,5310604,9.3,0,12.34,0.43,0,4.04,0,0,0,73.88,3747016,2026064,1294696,448,671260,1726752,1048572,146096,902476
2024-03-02 22:31:37.819+02,0,318732,5310104,5310244,9.3,0,12.33,0.43,0,4.04,0,0,0,73.89,3747016,2007716,1286652,448,669528,1722512,1048572,146092,902480
2024-03-02 22:31:42.846+02,0,318732,5310136,5310120,9.3,0,12.33,0.43,0,4.04,0,0,0,73.9,3747016,2007264,1285252,448,670032,1728196,1048572,146088,902484
2024-03-02 22:31:47.85+02,0,318732,5314404,5314404,9.29,0,12.32,0.43,0,4.04,0,0,0,73.91,3747016,2013064,1290452,448,671288,1737416,1048572,146084,902488
2024-03-02 22:31:52.856+02,0,318732,5314428,5314404,9.29,0,12.32,0.43,0,4.03,0,0,0,73.92,3747016,2022532,1287240,448,671488,1727860,1048572,146080,902492
2024-03-02 22:31:57.897+02,0,318732,5314260,5314352,9.28,0,12.32,0.43,0,4.03,0,0,0,73.93,3747016,2010824,1299084,448,671448,1736252,1048572,146076,902496
2024-03-02 22:32:02.904+02,0,318732,5314292,5314276,9.28,0,12.31,0.43,0,4.03,0,0,0,73.94,3747016,2006048,1308400,448,669868,1742796,1048572,146072,902496
2024-03-02 22:32:07.923+02,0,318732,5314428,5314428,9.28,0,12.31,0.43,0,4.03,0,0,0,73.95,3747016,2005236,1287912,448,669964,1744560,1048572,146072,902500
2024-03-02 22:32:12.928+02,0,318732,5314428,5314428,9.27,0,12.31,0.43,0,4.03,0,0,0,73.96,3747016,2028224,1287088,448,670028,1720468,1048572,146068,902504
2024-03-02 22:32:17.946+02,0,318732,5314296,5314428,9.27,0,12.3,0.43,0,4.02,0,0,0,73.97,3747016,2015564,1287944,448,669824,1736560,1048572,146064,902508
2024-03-02 22:32:23.951+02,0,318732,5314324,5314308,9.26,0,12.3,0.43,0,4.02,0,0,0,73.98,3747016,2017068,1283308,448,670076,1732656,1048572,146060,902512
2024-03-02 22:32:28.962+02,0,318732,5314492,5314440,9.26,0,12.29,0.43,0,4.02,0,0,0,73.99,3747016,2016192,1297668,448,667764,1736152,1048572,146056,902516
2024-03-02 22:32:33.989+02,0,318732,5314516,5314516,9.26,0,12.29,0.43,0,4.02,0,0,0,74,3747016,2023020,1294508,448,672128,1726472,1048572,146052,902520
2024-03-02 22:32:39.012+02,0,318732,5314376,5314540,9.25,0,12.29,0.43,0,4.02,0,0,0,74.01,3747016,2019488,1289452,448,672216,1729012,1048572,146048,902524
2024-03-02 22:32:44.01+02,0,318732,5314428,5314396,9.25,0,12.28,0.43,0,4.02,0,0,0,74.02,3747016,1996468,1279304,448,672116,1717628,1048572,146044,902528
2024-03-02 22:32:49.029+02,0,318732,5314572,5314572,9.24,0,12.28,0.43,0,4.01,0,0,0,74.03,3747016,2016492,1293768,448,671784,1736120,1048572,146040,902528
2024-03-02 22:32:54.037+02,0,318732,5314572,5314572,9.24,0,12.27,0.43,0,4.01,0,0,0,74.04,3747016,2032120,1282840,448,670596,1714324,1048572,146036,902536
2024-03-02 22:32:59.054+02,0,318732,5314764,5314512,9.24,0,12.27,0.43,0,4.01,0,0,0,74.05,3747016,2021268,1288392,448,670660,1727480,1048572,146036,902536
2024-03-02 22:33:04.066+02,0,318732,5314792,5314784,9.23,0,12.27,0.43,0,4.01,0,0,0,74.06,3747016,2023364,1285012,448,671092,1729840,1048572,146032,902540
2024-03-02 22:33:09.094+02,0,318732,5314936,5314936,9.23,0,12.26,0.43,0,4.01,0,0,0,74.07,3747016,2014536,1276708,448,672948,1717124,1048572,146028,902544
2024-03-02 22:33:14.087+02,0,318732,5314960,5314936,9.23,0,12.26,0.43,0,4,0,0,0,74.08,3747016,2010812,1273736,448,672816,1722068,1048572,146024,902548
2024-03-02 22:33:19.105+02,0,318732,5314796,5314960,9.22,0,12.25,0.43,0,4,0,0,0,74.09,3747016,2036796,1275312,448,672660,1712712,1048572,146020,902552
2024-03-02 22:33:24.118+02,0,318732,5314828,5314816,9.22,0,12.25,0.43,0,4,0,0,0,74.1,3747016,2028592,1278752,448,672904,1721660,1048572,146016,902556
2024-03-02 22:33:29.156+02,0,318732,5314836,5315268,9.21,0,12.25,0.42,0,4,0,0,0,74.11,3747016,2018424,1291500,448,671912,1730976,1048572,146012,902560
2024-03-02 22:33:34.158+02,0,318732,5314860,5314860,9.21,0,12.24,0.42,0,4,0,0,0,74.12,3747016,2027292,1285528,448,672780,1723356,1048572,146008,902564
2024-03-02 22:33:39.186+02,0,318732,5314704,5315280,9.21,0,12.24,0.42,0,4,0,0,0,74.13,3747016,2022276,1280280,448,671028,1731968,1048572,146008,902564
2024-03-02 22:33:44.213+02,0,318732,5314756,5314716,9.2,0,12.23,0.42,0,3.99,0,0,0,74.14,3747016,2019968,1276144,448,672660,1712516,1048572,146004,902568
2024-03-02 22:33:49.21+02,0,318732,5314892,5314892,9.2,0,12.23,0.42,0,3.99,0,0,0,74.15,3747016,2017680,1273400,448,672968,1716128,1048572,146000,902572
2024-03-02 22:33:54.219+02,0,318732,5314892,5314892,9.19,0,12.23,0.42,0,3.99,0,0,0,74.16,3747016,2014148,1292888,448,673100,1734116,1048572,145996,902576
2024-03-02 22:33:59.234+02,0,318732,5314788,5316852,9.19,0,12.22,0.42,0,3.99,0,0,0,74.17,3747016,2016152,1287088,448,673084,1730016,1048572,145992,902580
2024-03-02 22:34:04.25+02,0,318732,5314504,5314440,9.19,0,12.22,0.42,0,3.99,0,0,0,74.18,3747016,2024900,1278664,448,670564,1721764,1048572,145988,902584
2024-03-02 22:34:09.257+02,0,318732,5314640,5314640,9.18,0,12.21,0.42,0,3.98,0,0,0,74.19,3747016,2017812,1290940,448,671524,1727604,1048572,145984,902588
2024-03-02 22:34:14.346+02,0,318732,5314640,5314640,9.18,0,12.21,0.42,0,3.98,0,0,0,74.2,3747016,2017104,1296784,448,671712,1726900,1048572,145980,902592
2024-03-02 22:34:19.275+02,0,318732,5314484,5316600,9.17,0,12.21,0.42,0,3.98,0,0,0,74.21,3747016,2014128,1290840,448,673256,1727952,1048572,145976,902592
2024-03-02 22:34:24.283+02,0,318732,5314512,5314496,9.17,0,12.2,0.42,0,3.98,0,0,0,74.22,3747016,2012576,1290876,448,673544,1733096,1048572,145972,902596
2024-03-02 22:34:29.317+02,0,318732,5314728,5314648,9.17,0,12.2,0.42,0,3.98,0,0,0,74.23,3747016,2014028,1300108,448,671076,1730936,1048572,145972,902600
2024-03-02 22:34:34.325+02,0,318732,5314688,5314688,9.16,0,12.19,0.42,0,3.98,0,0,0,74.24,3747016,2004856,1290472,448,672036,1741276,1048572,145968,902604
2024-03-02 22:34:39.352+02,0,318732,5314512,5314492,9.16,0,12.19,0.42,0,3.97,0,0,0,74.25,3747016,2019876,1284308,448,671660,1727892,1048572,145964,902608
2024-03-02 22:34:44.349+02,0,318732,5314540,5314524,9.15,0,12.19,0.42,0,3.97,0,0,0,74.26,3747016,2014820,1272892,448,673420,1728648,1048572,145960,902612
2024-03-02 22:34:49.365+02,0,318732,5314676,5314676,9.15,0,12.18,0.42,0,3.97,0,0,0,74.27,3747016,2018280,1281756,448,671972,1728736,1048572,145956,902616
2024-03-02 22:34:55.381+02,0,318732,5314676,5314676,9.15,0,12.18,0.42,0,3.97,0,0,0,74.28,3747016,2017492,1279988,448,674168,1729660,1048572,145952,902620
2024-03-02 22:35:00.38+02,0,318732,5317720,5314496,9.14,0,12.17,0.42,0,3.97,0,0,0,74.29,3747016,2013668,1289336,448,676708,1730604,1048572,145948,902624
2024-03-02 22:35:05.393+02,0,318732,5317776,5317764,9.14,0,12.17,0.42,0,3.96,0,0,0,74.3,3747016,2016780,1286272,448,676876,1729260,1048572,145944,902628
2024-03-02 22:35:10.4+02,0,318732,5317896,5317916,9.13,0,12.17,0.42,0,3.96,0,0,0,74.31,3747016,2014152,1274612,448,676888,1730656,1048572,145944,902628
2024-03-02 22:35:15.454+02,0,318732,5317896,5317896,9.13,0,12.16,0.42,0,3.96,0,0,0,74.32,3747016,2009572,1298592,448,675236,1733576,1048572,145940,902632
2024-03-02 22:35:20.432+02,0,318732,5317740,5317720,9.13,0,12.16,0.42,0,3.96,0,0,0,74.33,3747016,2009076,1295880,448,675364,1735516,1048572,145936,902636
2024-03-02 22:35:25.444+02,0,318732,5317816,5317752,9.12,0,12.15,0.42,0,3.96,0,0,0,74.34,3747016,2006744,1280560,448,676964,1738216,1048572,145932,902640
2024-03-02 22:35:30.473+02,0,318732,5315016,5318272,9.12,0,12.15,0.42,0,3.96,0,0,0,74.35,3747016,2006256,1284616,448,672400,1739460,1048572,145928,902644
2024-03-02 22:35:35.502+02,0,318732,5315016,5315016,9.12,0,12.15,0.42,0,3.95,0,0,0,74.36,3747016,2017004,1296384,448,674364,1730012,1048572,145924,902648
2024-03-02 22:35:40.516+02,0,318732,5314864,5314840,9.11,0,12.14,0.42,0,3.95,0,0,0,74.37,3747016,2017160,1287608,448,674056,1730356,1048572,145920,902652
2024-03-02 22:35:45.538+02,0,318732,5314876,5314876,9.11,0,12.14,0.42,0,3.95,0,0,0,74.38,3747016,2013032,1288980,448,672680,1732464,1048572,145916,902656
2024-03-02 22:35:50.547+02,0,318732,5315008,5315008,9.1,0,12.13,0.42,0,3.95,0,0,0,74.39,3747016,2039300,1260160,448,673972,1707700,1048572,145904,902668
2024-03-02 22:35:55.567+02,0,318732,5307824,5315008,9.1,0,12.13,0.42,0,3.95,0,0,0,74.4,3747016,2053492,1256712,488,674788,1693524,1048572,145900,902672
2024-03-02 22:36:00.631+02,0,318732,5311496,5307796,9.1,0.01,12.13,0.42,0,3.95,0,0,0,74.4,3747016,2110244,1182572,496,721764,1643836,1048572,145564,903008
2024-03-02 22:36:05.669+02,0,318732,5308148,5308064,9.09,0.02,12.13,0.42,0,3.95,0,0,0,74.4,3747016,2092192,1070884,496,748248,1657372,1048572,145500,903072
2024-03-02 22:36:13.105+02,0,318732,5327004,5308420,9.09,0.02,12.12,0.42,0,3.95,0,0,0,74.4,3747016,2190116,1061556,496,781200,1557400,1048572,145496,903076
2024-03-02 22:36:16.443+02,0,318732,5308928,5308600,9.09,0.02,12.12,0.42,0,3.95,0,0,0,74.41,3747016,2193628,992392,504,822140,1557724,1048572,145492,903080
2024-03-02 22:36:21.494+02,0,318732,5308884,5324912,9.08,0.02,12.11,0.42,0,3.94,0,0,0,74.42,3747016,2025072,1118200,512,833048,1720716,1048572,145468,903104
2024-03-02 22:36:26.509+02,0,318732,5308856,5308896,9.08,0.02,12.11,0.42,0,3.94,0,0,0,74.43,3747016,2036672,1113396,512,837604,1711952,1048572,145464,903108
2024-03-02 22:36:31.526+02,0,318732,5308980,5308988,9.07,0.02,12.1,0.42,0,3.94,0,0,0,74.44,3747016,2039824,1106228,512,838132,1708936,1048572,145460,903112
2024-03-02 22:36:43.553+02,0,318732,5308944,5309048,9.06,0.02,12.1,0.42,0,3.94,0,0,0,74.46,3747016,2037768,1110964,512,842864,1712152,1048572,145452,903120
2024-03-02 22:36:48.558+02,0,318732,5309040,5309080,9.06,0.02,12.09,0.42,0,3.93,0,0,0,74.47,3747016,2035984,1100356,512,839828,1715648,1048572,145448,903124
2024-03-02 22:36:53.623+02,0,318732,5309044,5309040,9.06,0.02,12.09,0.42,0,3.93,0,0,0,74.48,3747016,2033972,1116632,512,841212,1717648,1048572,145444,903128
2024-03-02 22:36:58.631+02,0,318732,5308924,5308876,9.05,0.02,12.08,0.42,0,3.93,0,0,0,74.49,3747016,2012784,1123888,512,834848,1733112,1048572,145444,903128
2024-03-02 22:37:03.649+02,0,318732,5308956,5308944,9.05,0.02,12.08,0.42,0,3.93,0,0,0,74.5,3747016,2020428,1128532,512,832144,1725220,1048572,145440,903132
2024-03-02 22:37:08.683+02,0,318732,5309084,5309084,9.04,0.02,12.08,0.42,0,3.93,0,0,0,74.51,3747016,2015980,1132596,512,828488,1734308,1048572,145436,903136
2024-03-02 22:37:13.692+02,0,318732,5309084,5309084,9.04,0.02,12.07,0.42,0,3.93,0,0,0,74.52,3747016,2033364,1116124,512,838992,1715284,1048572,145432,903140
2024-03-02 22:37:18.708+02,0,318732,5308980,5308968,9.04,0.02,12.07,0.42,0,3.92,0,0,0,74.54,3747016,2039872,1109676,512,837900,1706640,1048572,145428,903144
2024-03-02 22:37:23.72+02,0,318732,5310356,5310044,9.03,0.02,12.06,0.42,0,3.92,0,0,0,74.55,3747016,2031496,1114660,512,838256,1713572,1048572,145424,903148
2024-03-02 22:37:28.734+02,0,318732,5313784,5310484,9.03,0.02,12.06,0.42,0,3.92,0,0,0,74.56,3747016,2024156,1126792,512,828976,1717096,1048572,145420,903152
2024-03-02 22:37:33.744+02,0,318732,5313764,5313784,9.02,0.02,12.05,0.42,0,3.92,0,0,0,74.57,3747016,2030896,1117792,512,832480,1715036,1048572,145416,903156
2024-03-02 22:37:38.757+02,0,318732,5313604,5313592,9.02,0.02,12.05,0.42,0,3.92,0,0,0,74.58,3747016,2026500,1111140,512,833828,1716680,1048572,145416,903156
2024-03-02 22:37:43.776+02,0,318732,5313636,5313624,9.02,0.02,12.05,0.42,0,3.91,0,0,0,74.59,3747016,2034424,1105096,512,834268,1708904,1048572,145412,903160
2024-03-02 22:37:48.786+02,0,318732,5313772,5313772,9.01,0.02,12.04,0.42,0,3.91,0,0,0,74.6,3747016,2042124,1102132,512,833900,1704768,1048572,145408,903164
2024-03-02 22:37:53.785+02,0,318732,5313148,5313772,9.01,0.02,12.04,0.42,0,3.91,0,0,0,74.61,3747016,2047460,1098020,512,836336,1697356,1048572,145404,903168
2024-03-02 22:37:58.807+02,0,318732,5309952,5313016,9,0.02,12.03,0.42,0,3.91,0,0,0,74.62,3747016,2038352,1108292,512,834748,1705600,1048572,145400,903172
2024-03-02 22:38:03.845+02,0,318732,5309980,5309972,9,0.02,12.03,0.42,0,3.91,0,0,0,74.63,3747016,2040744,1105308,512,830840,1720948,1048572,145396,903176
2024-03-02 22:38:08.864+02,0,318732,5310144,5310120,8.99,0.02,12.02,0.42,0,3.9,0,0,0,74.64,3747016,2022040,1123908,512,833448,1722248,1048572,145392,903180
2024-03-02 22:38:14.867+02,0,318732,5310168,5310168,8.99,0.02,12.02,0.42,0,3.9,0,0,0,74.65,3747016,2035036,1115092,512,844024,1711432,1048572,145388,903184
2024-03-02 22:38:18.872+02,0,318732,5310012,5310004,8.99,0.02,12.02,0.42,0,3.9,0,0,0,74.66,3747016,2036904,1109760,512,841624,1711612,1048572,145384,903188
2024-03-02 22:38:23.888+02,0,318732,5309984,5310032,8.98,0.02,12.01,0.42,0,3.9,0,0,0,74.67,3747016,2023492,1103504,512,838984,1723516,1048572,145380,903192
2024-03-02 22:38:28.904+02,0,318732,5310172,5310116,8.98,0.02,12.01,0.42,0,3.9,0,0,0,74.68,3747016,2038264,1115752,512,838932,1710276,1048572,145380,903192
2024-03-02 22:38:33.917+02,0,318732,5310156,5310172,8.97,0.02,12,0.42,0,3.9,0,0,0,74.69,3747016,2030604,1114100,512,835684,1716740,1048572,145376,903196
2024-03-02 22:38:38.925+02,0,318732,5310040,5310028,8.97,0.02,12,0.42,0,3.89,0,0,0,74.7,3747016,2038164,1107404,512,838956,1705968,1048572,145372,903200
2024-03-02 22:38:43.952+02,0,318732,5310072,5310060,8.97,0.02,12,0.42,0,3.89,0,0,0,74.71,3747016,2033892,1110836,512,834768,1713520,1048572,145368,903204
2024-03-02 22:38:48.956+02,0,318732,5312284,5310208,8.96,0.02,11.99,0.42,0,3.89,0,0,0,74.72,3747016,2026936,1116520,512,836600,1726708,1048572,145364,903208
2024-03-02 22:38:53.967+02,0,318732,5312284,5312284,8.96,0.02,11.99,0.42,0,3.89,0,0,0,74.73,3747016,2034392,1106388,512,833380,1710196,1048572,145360,903212
2024-03-02 22:38:58.969+02,0,318732,5312172,5312108,8.95,0.02,11.98,0.41,0,3.89,0,0,0,74.74,3747016,2035792,1104888,512,833884,1713684,1048572,145356,903216
